grid_x_bucket,grid_z_bucket,visit_count
195,120,11
195,120,1
195,120,1
195,120,1
195,120,1
196,120,25
192,138,3
193,138,8
193,137,1
193,137,2
193,137,2
193,137,31
193,137,4
193,137,3
193,137,1
193,137,4
193,136,3
193,136,1
193,136,1
193,136,1
193,136,1
193,136,3
193,136,3
193,136,1
193,136,1
193,136,2
193,136,1
193,136,1
193,136,1
193,136,3
193,136,2
192,136,6
192,136,1
192,137,5
192,137,9
192,136,14
192,135,16
192,136,6
192,136,3
192,136,1
192,136,1
193,136,1
193,136,1
193,136,7
193,136,2
193,136,31
188,122,1
188,123,1
189,123,1
189,124,1
189,125,4
189,128,2
189,129,2
190,131,1
192,134,1
193,137,25
166,124,5
166,123,10
165,124,1
165,124,2
165,124,1
165,124,25
212,150,5
215,149,2
214,149,8
214,149,1
214,149,1
214,149,26
214,149,1
214,149,1
214,149,1
214,149,1
214,148,12
213,148,2
213,148,1
212,148,32
212,149,1
212,150,6
212,150,2
212,149,2
211,148,1
192,146,10
193,146,5
193,145,13
192,145,38
179,167,6
179,168,4
179,168,2
179,168,2
179,168,2
179,168,5
179,168,4
179,168,41
178,168,20
179,168,1
179,168,9
179,169,2
178,169,7
178,168,1
178,169,19
194,112,1
194,112,9
194,113,43
194,113,2
194,113,1
194,113,1
194,113,1
194,113,1
195,113,12
195,112,3
195,112,3
195,112,2
195,112,1
195,112,2
195,112,1
195,113,1
195,115,1
194,113,4
194,112,1
194,112,1
193,112,1
193,112,1
193,112,1
193,112,2
193,112,1
193,112,1
193,112,3
193,112,9
193,112,6
193,112,3
193,112,5
194,112,22
194,112,8
195,112,5
195,112,6
195,111,7
195,111,3
195,111,1
195,111,1
195,111,11
195,111,3
195,111,6
195,111,1
195,111,1
196,111,1
196,111,3
197,111,22
196,111,1
196,111,1
195,111,1
195,111,1
195,111,1
194,111,1
194,111,3
193,111,15
192,111,2
192,111,9
192,111,32
193,111,29
192,111,14
192,111,3
192,111,1
192,110,3
193,111,3
193,111,6
193,110,13
193,110,1
192,111,2
192,112,1
192,112,25
219,145,1
219,145,5
219,145,2
219,145,1
219,145,22
219,145,1
219,146,4
219,146,1
219,146,1
219,146,5
219,146,16
219,146,41
219,146,1
219,146,1
160,162,1
161,162,4
162,162,5
162,162,1
162,162,2
162,162,12
162,162,4
161,162,9
160,163,36
160,163,5
186,107,1
186,107,2
186,107,2
186,107,8
186,106,6
186,106,3
186,106,1
186,106,25
185,115,1
185,115,4
185,115,1
185,115,1
184,115,16
184,116,10
184,116,3
184,116,3
184,116,2
184,115,2
184,115,2
184,115,21
184,116,1
184,116,4
184,116,3
184,116,3
184,116,25
222,126,1
222,126,6
222,127,9
225,126,1
225,126,10
224,126,13
224,126,2
225,126,1
223,126,4
223,125,6
224,125,22
225,124,1
225,124,1
225,124,2
225,124,3
225,124,1
225,124,1
225,124,1
225,124,35
224,124,28
223,123,1
223,123,4
223,123,2
223,123,1
223,123,2
223,123,1
223,123,5
225,125,25
226,124,19
225,123,22
225,123,3
225,123,1
225,123,1
225,123,1
225,123,1
226,123,7
224,123,24
223,124,59
222,124,20
222,124,11
222,124,1
222,124,1
222,124,1
222,124,1
214,124,1
214,124,8
214,123,1
213,125,1
213,125,11
213,125,3
213,125,3
213,126,12
213,126,4
213,125,2
213,125,1
213,125,6
214,126,6
213,127,2
213,127,15
213,128,1
213,128,9
212,128,2
212,128,1
212,128,1
212,128,1
212,128,1
212,128,25
216,110,1
216,110,22
217,110,25
166,111,1
166,111,10
167,111,14
166,110,3
168,111,2
168,111,1
168,111,1
168,111,3
168,111,1
168,111,3
168,111,3
168,111,6
168,115,1
168,115,2
168,115,1
168,115,1
168,115,2
168,115,2
168,115,32
169,114,2
169,114,1
169,114,1
169,114,3
169,114,3
169,114,4
169,115,17
169,116,10
169,116,47
169,116,2
169,116,2
169,116,3
169,116,1
169,116,1
169,116,2
167,115,2
167,115,1
167,115,1
167,115,2
167,115,1
167,115,41
167,115,1
167,116,3
167,116,1
167,116,14
168,116,25
203,138,1
203,138,5
203,139,5
203,138,1
203,138,1
203,138,34
203,139,3
202,138,6
175,158,2
175,158,4
175,159,2
211,109,25
211,110,73
212,110,4
210,110,15
184,123,23
184,123,3
183,123,7
183,124,1
183,124,1
183,124,1
183,124,2
183,124,2
183,124,37
213,110,1
213,110,29
212,109,3
213,109,56
213,109,1
193,129,6
192,129,2
192,129,2
192,129,1
192,129,5
192,129,4
192,129,21
192,130,11
192,129,4
192,129,1
192,128,38
192,128,3
210,152,1
210,152,20
210,152,1
210,152,2
209,152,1
209,152,3
208,153,22
208,153,1
207,153,41
207,152,2
207,153,17
207,153,27
207,153,6
211,131,8
210,131,1
210,131,1
210,131,1
210,131,24
211,131,3
210,130,28
211,130,9
211,130,3
210,130,1
210,130,1
210,130,1
210,130,1
210,130,2
215,132,8
215,132,25
215,132,2
215,132,2
215,133,1
215,133,18
215,133,5
214,133,1
214,133,2
214,133,3
214,133,1
214,133,1
214,133,1
214,133,3
214,133,6
214,133,1
214,133,3
214,134,8
214,134,10
214,133,25
182,120,1
182,120,9
181,120,3
183,120,14
183,121,2
183,121,7
183,120,3
184,120,14
184,120,2
184,120,2
184,120,2
184,120,1
184,120,2
184,120,1
184,121,35
184,121,1
168,122,5
168,122,17
168,122,5
169,122,25
168,129,2
167,129,12
167,129,4
168,129,35
168,130,6
225,163,2
225,163,12
224,163,4
225,161,2
225,161,1
225,162,1
224,162,1
225,161,1
225,160,1
226,160,1
226,160,1
227,161,1
227,161,5
227,162,1
225,161,1
225,163,4
224,163,1
224,163,1
224,163,12
224,163,1
224,163,1
224,163,1
224,163,5
225,163,1
225,162,1
225,162,5
225,162,5
225,162,4
226,162,4
226,162,64
227,162,14
226,162,5
190,150,1
190,150,3
190,150,2
190,150,2
190,150,5
190,150,11
190,151,4
191,150,1
191,150,11
201,114,30
201,114,1
221,115,21
221,115,1
221,115,1
221,115,25
226,108,34
226,107,2
225,108,10
188,120,3
188,119,32
188,119,1
188,119,1
188,119,79
188,120,21
188,119,2
188,119,1
189,120,1
189,120,1
189,120,4
189,120,8
187,120,5
188,120,6
188,120,1
188,120,8
188,121,9
187,121,1
187,121,1
187,120,1
187,120,1
187,120,1
187,120,1
187,120,3
187,120,1
187,120,2
187,120,4
187,120,2
187,120,24
187,120,2
185,121,1
185,121,1
185,121,8
185,121,3
184,121,3
183,121,14
183,121,1
183,121,1
183,121,2
183,121,3
183,121,4
183,121,7
183,121,25
163,108,2
163,108,27
182,146,25
182,146,1
182,146,1
182,146,18
182,145,2
182,145,1
182,145,1
182,145,2
181,145,1
182,145,1
182,145,11
183,146,3
183,146,1
183,146,2
183,146,28
183,146,1
160,156,1
160,156,17
160,155,37
177,138,3
177,138,4
177,139,1
177,139,1
177,139,2
177,139,2
177,139,34
200,162,2
200,162,8
200,162,1
200,162,1
200,161,14
200,161,1
200,161,31
200,161,1
200,161,1
200,161,8
209,170,1
209,170,2
209,170,3
209,170,15
208,169,4
208,169,4
208,169,2
208,169,1
208,169,1
208,169,7
208,169,43
208,170,18
209,169,1
209,169,1
209,169,1
209,169,1
209,169,1
209,169,3
208,168,2
208,168,1
208,168,26
207,168,19
207,169,5
207,168,1
208,167,2
208,167,35
208,167,3
208,167,1
208,167,1
208,168,1
209,168,19
209,167,15
209,166,2
208,166,9
208,165,1
208,165,13
208,164,12
208,164,1
208,164,2
208,164,1
208,164,1
208,164,1
208,164,1
207,165,3
207,166,1
207,166,27
207,166,2
207,166,2
206,167,1
206,167,1
206,167,2
207,167,1
207,167,1
207,167,25
209,129,1
209,129,26
209,129,2
209,129,1
209,128,1
209,127,2
209,127,18
209,126,25
206,132,1
206,132,5
206,133,3
206,133,1
206,132,1
206,132,25
205,132,2
206,132,4
205,132,2
206,131,4
206,131,32
206,131,1
206,131,1
201,115,1
201,115,14
200,115,31
200,116,1
200,116,9
200,115,1
200,115,1
200,115,12
207,137,3
207,137,27
223,170,10
223,170,2
223,170,1
223,170,1
223,170,1
223,170,1
223,170,1
223,171,1
222,171,38
222,171,1
222,171,2
222,171,2
222,171,1
222,171,2
222,171,2
176,151,7
176,151,10
176,150,39
226,168,1
226,168,21
225,168,8
225,169,2
225,169,1
225,169,3
225,169,89
226,169,48
225,169,1
225,169,2
225,169,8
226,169,2
188,119,1
189,120,1
189,120,1
189,120,2
189,120,3
189,120,1
188,121,30
189,121,3
188,121,1
175,149,1
175,149,7
175,149,4
175,149,8
175,148,14
176,149,2
176,149,1
176,148,2
176,148,2
176,148,1
176,148,3
176,148,4
176,148,25
209,113,1
208,112,6
208,113,2
208,113,1
208,114,14
208,114,2
208,114,1
208,114,1
208,113,1
208,113,2
208,113,5
208,113,2
208,113,2
208,113,1
208,113,1
208,113,1
208,113,35
208,113,5
208,114,17
208,114,2
208,114,1
208,114,2
208,114,2
208,114,1
208,114,1
208,114,1
208,113,1
208,113,5
208,113,7
208,112,1
209,112,19
209,113,10
209,113,1
208,113,5
208,112,2
208,112,2
209,112,10
209,112,4
209,112,6
209,112,13
208,113,25
226,170,1
226,170,34
225,170,11
196,117,17
196,118,80
208,171,22
209,171,12
209,171,9
209,171,1
209,171,1
210,171,19
210,171,13
210,171,1
210,171,1
210,172,14
209,173,3
209,173,2
209,173,1
209,173,1
209,173,3
209,173,3
209,173,27
209,172,1
211,172,46
211,172,4
211,172,2
211,171,9
212,171,1
212,171,1
212,171,1
212,171,1
212,171,1
212,171,1
212,171,1
212,171,7
178,133,1
178,133,11
177,133,4
178,134,25
208,112,1
178,124,1
211,125,1
214,168,4
214,168,12
214,168,2
214,167,3
214,167,1
213,168,1
213,168,1
213,168,1
213,168,1
213,168,2
213,168,4
213,168,3
213,168,5
213,168,29
213,168,2
213,168,1
215,169,2
215,169,1
214,168,2
193,109,3
193,109,2
193,109,1
193,109,25
205,142,32
205,142,2
205,142,1
205,142,6
204,142,3
204,142,4
204,142,30
204,141,2
204,142,1
204,142,2
204,142,2
204,141,1
223,139,1
223,139,21
223,140,9
222,140,3
222,141,25
195,117,14
197,117,1
194,118,2
194,118,1
194,118,3
194,118,1
194,118,1
194,118,2
194,118,26
194,117,6
195,118,25
216,155,1
216,155,15
216,155,1
216,155,2
216,156,2
217,156,36
216,156,6
216,156,1
216,156,1
217,156,2
164,114,21
164,113,2
163,113,17
162,112,1
162,112,3
162,113,1
162,113,1
162,113,1
162,113,1
162,113,1
162,112,5
162,112,11
162,112,5
162,112,1
161,112,2
161,112,1
161,112,1
161,112,2
161,112,2
161,112,6
163,113,13
163,114,8
163,113,1
163,113,1
194,172,29
194,173,5
172,119,7
172,119,1
172,120,1
173,119,3
173,119,1
173,119,1
173,119,3
172,119,38
172,119,1
172,119,1
163,117,3
163,117,1
163,117,1
163,117,14
163,117,2
163,117,1
163,117,1
163,118,26
163,118,2
163,118,1
163,118,1
163,118,1
198,124,1
198,124,22
198,125,44
195,107,12
194,107,2
195,107,1
195,107,1
195,107,1
194,107,2
194,107,2
194,107,1
194,107,8
195,108,10
195,107,2
195,107,3
195,107,5
194,108,6
193,107,2
193,107,1
193,107,1
193,107,2
193,107,1
193,107,2
193,107,21
193,106,25
193,168,3
193,168,18
194,168,36
194,169,14
160,134,2
160,134,1
160,134,2
160,134,1
160,134,2
160,134,2
160,134,12
160,134,25
185,149,3
185,149,17
184,149,2
184,149,1
184,149,1
184,149,2
184,149,5
184,149,6
184,149,3
184,149,24
184,149,1
184,149,1
184,149,1
184,149,1
184,149,2
184,149,1
184,149,1
185,149,1
185,149,6
185,149,5
186,149,6
185,148,2
185,148,4
185,147,14
185,147,3
185,147,1
185,146,8
185,146,1
185,146,2
185,146,4
185,146,4
185,146,1
185,146,3
185,146,3
185,146,4
185,146,1
186,146,9
186,145,3
186,144,6
186,144,4
186,144,1
186,144,1
186,144,1
186,144,1
186,144,1
186,144,7
186,144,4
186,144,3
186,144,2
186,144,2
186,144,6
186,144,5
186,144,7
186,144,1
186,144,12
186,145,17
185,145,6
185,145,24
185,144,8
185,144,3
185,144,7
184,145,4
185,144,12
185,145,21
185,144,5
185,144,27
185,144,13
184,144,3
184,144,5
184,144,1
181,107,1
181,107,5
181,107,2
180,107,1
180,108,14
180,108,3
179,108,6
180,109,25
161,153,1
161,153,2
161,153,4
161,153,30
161,154,9
161,153,20
160,153,3
160,153,1
160,153,5
160,154,10
160,154,2
160,154,8
160,153,1
160,153,3
160,153,9
160,153,5
160,153,6
160,153,1
1066,435,1
201,121,7
200,122,2
200,123,2
200,123,2
200,123,1
200,123,1
200,123,3
200,123,2
200,123,29
201,123,3
201,123,2
201,123,1
201,124,1
201,124,1
201,124,1
201,124,1
201,124,13
200,124,13
200,124,3
200,125,25
170,138,2
170,138,5
170,138,1
170,139,1
170,139,8
170,138,1
170,138,2
170,138,1
170,138,2
170,139,3
170,139,2
170,138,13
170,138,8
170,138,1
171,138,62
171,138,2
171,138,2
171,138,2
171,138,6
171,138,5
171,137,52
171,137,2
171,137,1
171,137,1
192,142,25
187,123,12
187,123,2
187,123,2
187,123,64
187,123,3
187,123,4
187,123,10
187,123,6
187,123,1
188,123,10
188,122,6
187,122,13
187,122,2
186,122,25
167,170,1
167,170,11
167,170,2
167,170,3
167,169,3
1068,432,1
164,124,12
164,125,29
164,124,8
164,124,1
164,124,5
164,125,4
164,125,1
164,125,1
164,125,1
164,125,1
164,125,3
191,143,2
192,143,1
192,143,1
191,143,4
191,142,32
191,142,7
192,142,1
190,142,1
190,142,1
190,142,2
190,142,2
190,142,5
190,142,47
190,142,3
190,142,3
190,142,1
190,142,2
190,143,1
190,143,2
190,143,2
190,143,15
189,143,5
189,143,1
189,143,1
189,143,1
190,143,1
190,143,1
190,142,1
190,142,2
190,142,1
190,142,4
190,142,3
190,142,1
190,142,4
190,142,7
190,142,1
190,142,3
190,142,3
190,142,1
190,142,2
190,143,8
190,143,5
190,142,25
173,164,1
173,164,2
173,164,5
173,164,15
173,164,1
174,164,1
174,164,2
174,164,15
174,164,38
174,164,1
174,163,1
174,163,1
175,164,1
175,164,16
175,163,2
174,164,3
174,163,10
174,163,12
174,163,47
174,163,1
204,168,6
204,168,2
204,168,2
204,168,6
204,168,20
205,168,3
205,168,3
205,168,5
205,168,5
205,168,27
204,167,10
205,168,1
205,169,1
205,169,2
205,169,2
205,169,1
205,169,2
205,169,4
205,169,2
205,169,7
205,169,1
205,169,2
205,169,5
205,169,1
205,169,1
205,169,4
205,169,2
205,169,2
205,169,1
205,169,4
205,169,8
205,169,9
205,169,4
205,169,5
205,169,2
205,169,11
205,168,20
205,168,3
205,168,1
205,168,2
205,168,3
205,168,1
205,168,1
205,168,1
205,168,1
205,168,4
205,168,9
205,169,2
205,169,19
205,169,1
205,169,88
205,168,5
205,168,5
205,169,77
205,169,1
206,169,16
205,169,16
210,149,1
210,149,13
210,149,10
210,149,1
210,149,2
210,149,2
210,149,8
210,149,5
211,149,33
211,149,1
211,149,2
211,148,9
211,149,15
211,148,15
210,148,3
210,147,3
210,147,2
210,147,1
210,147,2
210,147,2
210,147,1
209,147,1
209,147,1
209,146,1
209,146,2
209,146,6
209,146,3
209,146,4
208,146,7
208,146,8
208,145,7
209,145,3
208,147,25
216,166,9
216,166,7
216,166,6
216,166,7
216,165,1
216,165,1
216,165,1
216,165,3
216,165,2
216,165,1
216,165,2
216,165,1
216,165,1
216,165,25
206,121,1
206,121,10
206,121,25
171,167,1
171,167,1
171,167,1
171,167,2
171,167,1
171,167,2
171,167,1
171,167,1
171,167,1
171,167,1
171,167,12
171,168,24
171,168,8
171,168,12
170,168,2
170,168,1
170,168,1
170,167,1
170,167,1
170,167,1
170,167,6
170,167,15
170,166,2
170,166,1
171,167,4
171,167,16
171,168,1
171,168,25
191,141,5
191,141,25
221,125,4
221,125,1
221,125,1
221,125,3
221,125,1
221,125,9
221,125,10
221,125,1
221,125,1
224,165,7
224,165,1
224,165,3
224,165,28
224,166,1
224,166,1
224,166,25
218,147,7
218,147,8
219,148,42
219,147,16
219,149,9
219,149,9
219,149,2
219,149,1
219,149,2
219,149,1
219,149,1
219,149,1
219,149,1
219,149,2
219,149,1
219,149,2
219,149,24
219,149,1
219,149,1
219,149,1
219,150,2
219,150,4
219,150,1
219,150,5
219,150,5
219,150,1
219,150,8
220,151,15
220,150,2
220,150,10
220,151,14
220,152,25
173,155,3
173,156,4
173,156,7
173,156,1
173,156,1
173,156,9
173,156,1
173,156,3
173,155,2
173,155,12
173,155,25
174,159,1
174,159,5
173,158,2
173,158,1
173,158,2
225,129,12
225,128,12
226,129,36
226,128,12
225,128,1
225,128,1
225,128,2
225,128,3
225,128,2
225,127,2
225,127,1
225,127,23
226,126,21
226,126,1
226,125,29
195,119,2
196,119,9
196,118,29
196,114,1
196,114,5
196,114,1
195,114,1
195,114,1
195,114,25
197,146,7
196,146,1
196,146,2
197,146,22
197,146,2
196,146,3
196,146,3
196,146,5
196,146,1
196,146,2
196,146,12
163,112,13
163,112,20
163,112,1
163,112,1
163,112,9
163,112,3
163,112,1
163,111,3
163,111,1
163,111,1
163,111,1
163,111,52
162,111,5
162,111,2
162,111,2
162,111,2
162,111,2
162,111,37
162,111,1
162,111,1
163,111,1
163,110,7
213,112,1
213,112,26
213,112,2
213,111,2
213,111,42
214,112,4
213,111,2
213,111,2
213,111,1
213,111,1
213,111,25
212,134,1
212,134,25
190,118,1
190,118,25
172,108,2
172,108,16
172,109,13
172,108,1
172,108,1
172,108,4
172,108,3
172,108,5
172,108,11
171,108,1
171,109,1
170,109,4
170,109,1
170,109,3
170,109,3
169,109,1
169,109,25
189,116,7
189,116,1
189,116,1
189,116,4
189,116,1
189,116,1
189,116,4
189,116,1
189,116,4
189,116,4
189,116,1
189,116,5
189,116,12
189,116,25
165,155,1
165,155,19
165,155,7
165,155,16
165,155,1
165,155,13
166,154,1
166,154,2
166,155,5
166,155,11
166,156,1
166,156,1
166,156,1
166,156,1
166,156,1
166,156,2
167,156,6
166,155,3
166,155,1
166,154,9
167,153,22
167,154,21
166,153,1
166,153,1
166,153,3
166,153,3
166,153,2
166,153,2
166,153,1
166,153,4
166,153,2
166,153,1
166,153,1
166,153,2
175,124,1
175,125,2
175,126,1
175,127,1
175,128,1
174,128,2
172,132,1
170,135,1
170,136,1
170,136,1
169,136,3
169,137,1
168,139,2
167,143,3
167,144,3
167,145,2
167,146,11
167,146,4
167,146,1
175,165,3
176,165,1
176,165,1
176,165,8
176,165,1
176,165,2
176,165,2
176,165,2
176,165,3
176,165,3
176,165,22
176,165,7
175,166,2
175,166,2
175,166,1
175,166,1
175,166,2
175,166,1
176,165,1
176,165,1
176,165,1
176,165,2
176,165,1
176,165,1
176,165,2
176,165,1
177,165,12
177,165,19
177,166,2
177,165,5
177,165,3
177,166,1
177,166,6
177,166,1
177,166,1
177,166,2
177,166,1
177,166,1
177,166,4
177,166,9
177,166,2
177,166,4
177,166,4
176,166,1
178,165,15
203,133,2
203,133,1
203,133,4
203,133,22
203,134,25
203,134,14
203,135,7
202,135,1
202,136,8
202,136,42
202,136,2
203,136,3
202,136,26
203,136,1
201,136,25
183,162,25
212,114,1
213,114,11
214,114,8
214,114,8
214,114,2
215,114,8
215,114,25
164,110,1
164,110,19
164,110,4
164,110,25
162,111,3
162,111,2
161,111,1
161,111,8
161,112,14
160,112,5
160,113,1
160,113,1
161,113,3
162,113,1
161,113,20
160,113,3
159,113,18
159,112,11
159,112,1
159,112,25
189,159,1
189,159,25
215,120,2
215,120,10
215,120,9
215,120,1
215,120,1
215,120,4
215,120,1
212,122,1
212,122,5
211,123,3
211,123,25
192,118,1
191,118,1
191,118,2
191,118,5
191,118,4
191,118,20
191,117,25
176,137,16
176,136,25
172,106,11
172,106,1
172,107,1
172,107,10
172,107,2
172,107,1
172,107,2
172,107,2
172,107,15
172,107,3
172,107,3
173,107,1
173,107,8
173,105,10
173,105,8
173,106,1
172,105,25
181,151,7
181,151,7
181,151,2
181,151,25
192,161,15
193,161,1
192,160,1
192,161,1
192,161,1
192,161,20
192,161,1
192,161,1
192,162,25
164,114,1
164,114,29
163,114,6
224,161,3
224,161,2
224,161,1
224,161,1
225,161,1
225,162,1
225,162,1
225,162,1
224,162,1
224,162,3
224,162,4
224,162,7
224,162,21
224,161,6
224,161,5
225,161,10
225,160,3
225,161,1
225,160,5
226,160,1
226,160,28
226,160,15
226,160,35
226,160,1
225,161,59
225,161,14
225,161,31
225,161,12
225,160,7
218,164,2
218,164,3
218,165,7
218,165,1
219,165,10
219,165,4
181,155,31
181,155,1
181,155,1
181,155,1
182,155,2
182,156,4
182,156,1
200,131,25
198,143,8
199,144,1
199,143,8
199,144,2
199,144,2
199,144,2
199,144,2
199,144,6
200,144,5
200,145,16
200,145,29
199,145,8
200,145,2
200,145,1
200,145,1
200,145,1
200,145,1
200,146,5
200,146,25
210,155,12
210,155,2
210,155,1
210,155,1
210,155,1
210,155,2
210,155,2
210,155,1
210,155,1
209,155,31
195,144,2
195,144,7
195,144,2
195,144,2
1065,432,1
163,128,2
163,127,12
162,128,4
162,128,2
162,128,1
162,128,1
162,128,1
162,128,1
162,128,1
162,128,10
163,128,3
163,127,42
162,126,1
162,126,3
162,126,1
162,126,3
162,126,22
162,126,1
213,165,1
213,165,16
214,165,27
213,165,1
213,165,2
214,165,1
170,116,2
170,116,9
171,116,1
171,116,1
171,116,1
170,116,2
170,116,1
170,116,1
170,116,1
170,116,1
170,116,1
170,116,2
170,116,1
170,116,4
169,116,7
169,116,11
169,117,2
169,117,3
169,117,2
169,117,1
169,117,3
168,117,6
168,117,2
168,116,16
167,116,6
167,116,1
167,115,7
166,114,4
166,114,2
166,114,1
166,114,2
166,114,2
166,114,25
222,154,1
222,154,5
222,154,9
221,155,1
221,155,1
221,155,8
221,155,4
221,155,11
221,155,2
221,155,25
175,160,3
175,160,17
175,161,19
174,161,2
174,161,8
175,161,9
175,161,1
175,161,2
175,161,1
175,161,3
184,133,2
184,132,6
184,132,7
184,132,1
185,132,1
185,132,1
185,132,1
185,132,21
184,132,34
184,132,3
184,132,2
184,132,1
184,132,1
184,132,1
185,131,19
185,131,1
185,130,37
186,130,3
201,165,11
201,165,31
201,165,5
201,165,1
201,165,1
201,165,1
202,166,1
202,166,1
202,166,2
202,166,2
201,166,1
201,166,8
201,167,2
201,167,1
201,167,1
201,167,1
201,165,1
201,165,2
201,165,10
201,164,8
200,164,14
200,164,2
200,165,14
200,163,7
200,164,1
200,164,1
200,164,1
200,164,2
200,164,5
200,164,1
200,164,5
200,164,6
200,164,25
198,109,1
198,109,2
198,109,2
198,109,1
198,109,1
198,109,1
198,109,36
198,109,5
199,109,6
199,109,1
199,109,1
198,109,5
198,109,9
198,109,2
198,109,4
198,109,5
198,109,3
197,109,1
197,109,2
197,109,10
197,109,25
217,149,1
217,149,3
217,149,3
217,149,33
218,149,2
217,149,3
217,149,2
217,150,9
217,149,6
217,149,24
217,149,1
217,149,1
