grid_x_bucket,grid_z_bucket,visit_count
217,149,23
217,149,6
217,150,2
217,150,3
217,150,17
217,150,1
218,151,1
217,149,11
217,148,10
217,148,2
217,148,1
217,148,2
217,148,2
217,148,1
217,148,1
217,148,2
216,148,8
216,148,2
216,148,1
215,148,3
215,148,12
214,148,25
180,135,2
180,135,1
180,135,1
180,135,1
180,135,1
180,135,1
180,135,2
180,135,20
180,135,1
180,135,4
180,135,2
180,135,2
180,135,15
180,135,1
180,135,8
180,134,7
180,135,1
180,135,13
180,135,1
180,135,7
180,135,1
180,135,11
179,135,39
178,135,2
179,135,76
226,135,2
225,135,23
225,135,4
226,135,28
226,135,8
160,132,3
160,132,13
160,132,2
160,132,3
160,132,1
160,132,1
160,132,1
160,132,2
160,132,1
160,132,21
160,132,1
160,132,1
160,132,2
160,132,4
160,132,2
161,132,1
161,132,7
161,132,5
161,132,32
161,132,1
161,132,1
161,132,1
161,131,2
161,131,1
161,131,13
162,131,3
162,133,12
162,133,1
162,133,2
162,133,3
162,133,2
162,133,1
162,133,1
162,133,1
162,133,1
162,133,2
162,132,5
161,131,14
161,131,2
161,132,3
161,131,2
161,130,3
161,130,7
161,130,4
161,130,25
218,126,1
218,126,2
219,126,8
219,126,1
219,127,3
219,127,1
219,126,4
219,126,6
220,126,1
220,126,1
218,126,1
218,126,1
218,126,6
223,110,3
222,111,3
222,111,2
222,111,1
222,111,1
222,111,1
222,111,1
222,113,1
222,113,11
223,112,2
223,112,1
223,112,1
223,112,1
223,112,3
223,110,12
221,111,1
221,111,2
221,111,22
221,111,3
221,111,1
200,162,3
199,162,1
199,162,2
199,162,30
199,162,2
199,162,1
199,162,1
199,163,18
199,164,3
199,164,3
199,163,1
199,163,1
199,163,1
199,163,1
198,163,3
198,163,31
198,163,1
198,163,1
204,127,2
204,127,3
205,128,2
205,128,1
205,128,25
224,108,1
224,108,7
224,107,41
224,107,1
224,107,1
172,142,1
172,142,3
172,142,30
172,142,6
172,142,3
172,142,2
173,142,1
173,142,36
172,142,2
172,142,1
174,142,2
174,142,6
174,141,15
174,141,6
174,140,2
174,140,25
186,133,2
186,133,6
187,133,9
187,134,8
186,133,1
187,133,1
159,161,25
203,133,6
204,133,5
204,133,1
204,133,1
203,133,6
204,133,2
204,133,16
203,133,12
203,133,41
203,134,1
203,134,1
203,134,1
203,134,3
203,134,1
203,134,1
203,134,1
203,134,1
203,133,2
203,133,2
204,133,13
160,109,1
160,109,2
160,110,39
160,110,5
160,110,7
159,111,1
159,111,9
158,112,9
159,112,9
159,112,2
159,112,2
160,112,1
160,113,1
160,113,1
160,113,1
160,113,31
160,112,16
160,112,1
160,112,1
205,118,3
205,118,13
205,119,3
205,119,3
205,119,63
205,118,24
205,119,2
205,119,12
204,119,18
204,119,1
204,119,1
204,120,2
204,120,1
204,120,1
204,120,2
205,119,1
205,119,2
205,119,2
205,119,1
205,118,2
218,154,1
218,154,13
219,154,1
219,154,2
219,154,15
218,154,4
218,153,6
220,152,2
220,152,10
221,151,1
221,151,28
221,151,2
221,151,1
221,151,1
221,151,2
221,151,2
222,151,11
223,152,1
223,152,3
222,152,21
222,152,2
221,152,44
163,170,33
163,170,30
163,170,6
164,170,30
164,170,3
194,134,1
194,134,8
195,134,2
194,134,2
195,134,13
195,133,20
196,133,1
196,133,2
196,133,1
196,133,1
196,133,3
196,133,4
196,133,27
195,132,5
196,133,9
197,132,2
197,132,1
197,132,1
197,132,2
197,132,2
197,132,14
196,133,25
182,135,1
182,135,3
183,135,4
183,135,2
183,135,31
183,135,2
183,135,2
182,135,1
182,135,1
182,135,39
223,165,4
199,155,16
198,155,2
198,155,3
198,155,5
198,155,8
198,155,3
198,155,2
198,155,1
198,155,1
198,155,2
215,163,4
215,164,8
215,164,3
215,164,1
215,164,1
215,164,1
215,164,1
215,164,1
215,164,25
201,129,2
201,129,1
201,129,20
201,129,1
201,129,1
200,129,29
192,135,34
192,135,32
191,144,8
191,145,1
191,145,1
191,145,1
191,145,1
191,145,1
191,145,7
191,144,2
190,144,8
190,144,20
190,144,11
190,144,3
190,144,5
189,144,6
189,145,16
189,146,15
189,146,1
189,146,2
189,146,2
189,146,1
189,146,3
189,146,1
189,146,1
189,146,2
190,146,8
189,147,21
190,147,8
190,148,1
190,148,23
189,148,2
190,148,1
190,148,4
190,148,5
190,148,4
191,148,1
191,148,1
191,148,6
189,149,3
189,149,1
189,149,1
189,149,1
189,149,1
189,149,25
221,143,2
221,143,10
220,143,1
220,143,9
221,143,1
221,143,2
219,144,1
219,144,11
219,143,11
218,143,3
218,143,1
218,143,1
218,143,1
218,143,3
219,142,25
202,155,3
202,155,3
202,154,2
202,154,11
201,155,7
201,154,4
202,153,3
203,154,16
203,155,2
203,155,2
203,155,9
203,155,1
203,155,1
203,154,1
203,154,1
204,154,11
204,155,1
205,154,1
205,154,14
205,154,2
205,154,1
205,154,1
205,153,2
205,153,2
205,153,4
206,153,38
206,154,3
206,154,1
206,154,1
206,154,4
206,154,2
206,154,13
207,154,11
207,154,2
181,110,1
181,110,23
182,110,30
183,110,5
183,110,2
183,111,2
184,110,3
184,110,21
184,110,1
184,110,1
184,110,2
184,110,2
184,109,11
184,108,1
184,108,18
184,107,4
183,108,10
183,108,27
160,113,4
160,113,14
160,113,1
160,113,10
161,113,6
161,113,2
161,113,1
161,113,1
160,113,5
160,113,3
160,114,1
161,114,2
161,114,1
161,114,1
161,114,1
161,114,4
161,114,1
162,122,2
163,122,21
163,121,17
201,141,1
201,141,5
201,141,6
201,141,6
201,142,21
201,141,1
172,164,1
172,164,2
172,164,8
172,164,1
172,164,3
172,164,24
172,164,1
161,146,1
159,146,5
159,146,3
159,146,13
160,145,5
161,145,13
191,127,9
191,127,8
191,126,1
190,126,2
190,127,2
190,127,2
191,126,2
191,126,1
191,126,1
191,126,25
190,117,3
191,117,3
191,116,1
191,116,1
191,116,41
191,116,1
191,116,16
191,115,1
191,115,1
191,115,1
191,115,1
191,115,1
191,115,1
191,115,2
191,115,1
192,115,2
192,115,8
192,115,3
193,115,3
193,116,2
193,116,10
193,116,25
211,120,18
211,120,1
211,120,2
211,120,28
211,120,7
211,120,5
211,120,30
211,120,2
211,112,12
211,112,14
211,112,7
210,112,1
210,112,2
211,112,1
211,112,1
211,112,3
212,112,1
212,112,1
212,112,2
213,112,1
213,112,3
213,112,12
212,112,19
213,111,1
213,111,1
213,111,25
161,156,2
161,156,30
161,156,2
161,156,1
161,156,1
161,157,20
161,157,2
161,157,1
161,157,1
162,156,10
162,156,13
161,156,2
161,156,1
161,156,1
161,156,1
161,156,7
161,156,1
161,156,1
161,156,1
161,156,1
161,156,1
162,156,3
162,157,1
163,158,1
163,158,10
164,158,2
164,158,1
164,158,1
164,158,3
164,157,7
164,158,1
164,158,1
164,158,3
165,158,6
165,158,2
165,158,1
165,158,2
165,158,1
165,158,3
165,156,2
165,156,2
165,156,11
165,155,20
165,155,8
166,155,48
166,156,12
165,154,4
165,154,2
165,154,3
166,155,40
166,156,13
166,155,3
165,155,13
165,156,25
188,169,3
187,168,21
187,167,2
186,167,8
186,167,5
187,167,5
187,166,17
187,166,25
169,166,1
168,166,10
167,165,10
167,165,12
166,165,2
166,166,1
168,165,2
168,165,6
168,165,8
168,165,2
168,165,1
168,165,1
167,165,14
167,165,10
167,165,1
167,165,1
167,165,12
167,165,18
167,165,5
167,165,25
190,108,1
190,108,25
178,172,2
178,172,1
178,172,1
178,172,2
164,139,11
164,138,33
222,115,15
222,115,1
222,115,1
223,114,1
223,114,1
223,114,10
223,114,2
223,114,10
223,114,2
224,115,2
224,115,22
224,115,2
224,115,2
224,114,29
225,114,2
225,114,28
225,114,2
225,114,1
225,114,1
225,114,1
225,114,1
201,171,2
201,171,25
171,160,3
171,160,41
170,160,6
171,160,1
207,130,1
207,130,12
207,131,27
207,131,5
207,132,25
180,170,1
180,170,4
181,170,12
181,170,1
181,170,5
181,170,4
185,129,1
177,112,2
177,112,6
177,112,1
177,112,3
177,112,5
177,112,13
177,112,2
177,112,2
177,113,7
177,113,1
177,113,1
177,113,1
177,113,1
176,112,2
176,112,4
176,112,22
176,112,1
176,112,1
176,112,25
169,133,18
169,133,1
169,133,3
169,133,1
168,133,8
168,133,2
169,133,49
169,132,7
169,132,1
169,132,1
169,132,2
169,133,1
169,133,1
169,133,1
169,133,1
194,164,1
194,164,3
194,164,1
194,164,5
194,164,2
195,164,1
195,164,41
196,151,25
203,167,8
203,167,3
204,167,35
203,167,14
204,168,3
204,168,1
204,168,4
204,168,2
204,168,1
205,167,8
206,168,9
206,167,9
205,168,21
206,169,11
206,169,2
206,169,1
206,170,3
206,170,1
206,170,1
206,170,1
206,170,1
206,170,25
214,154,1
214,154,10
214,154,2
214,154,5
213,155,1
213,155,3
213,155,1
213,155,1
213,155,1
213,155,1
213,155,14
213,154,1
213,154,2
213,154,2
213,154,1
213,154,1
213,154,1
213,154,4
213,156,8
214,156,5
214,156,2
214,156,2
214,156,2
214,156,21
214,157,3
213,156,1
213,156,1
214,156,1
214,156,2
215,158,1
215,158,1
215,158,10
215,157,1
215,157,39
215,157,2
173,169,3
173,169,9
173,168,3
173,168,4
173,168,1
173,168,4
173,168,1
173,168,1
173,168,2
172,168,1
171,168,3
171,168,2
171,168,2
171,168,6
171,168,2
170,168,2
170,168,2
172,168,1
172,168,5
164,138,4
164,138,8
164,138,1
164,138,2
164,138,1
164,138,3
164,138,1
164,138,3
164,139,3
164,139,8
164,139,1
163,139,2
163,139,1
164,139,2
194,169,2
193,169,1
193,169,1
193,169,1
193,169,1
193,169,1
193,169,11
193,169,2
193,169,2
194,168,1
194,168,1
194,168,8
193,168,15
193,168,2
210,123,2
210,123,14
209,123,1
209,123,2
209,123,1
209,123,1
209,123,1
209,123,1
209,123,3
210,123,14
185,156,7
185,157,4
185,157,2
185,157,2
185,157,2
185,157,2
185,157,3
185,157,42
185,157,2
185,157,1
186,165,1
186,165,75
185,165,7
186,166,14
186,165,6
187,166,5
187,165,7
187,165,7
214,157,2
214,157,25
214,157,2
214,157,2
213,156,27
213,156,2
213,156,1
213,156,2
213,156,1
202,146,2
202,146,47
202,146,3
202,146,2
202,146,3
202,146,3
202,145,18
202,146,1
202,147,2
203,144,1
203,144,1
203,144,1
203,144,1
203,144,11
203,144,1
203,143,5
203,143,1
203,143,1
202,143,1
202,143,2
202,143,4
202,143,27
197,112,1
197,112,6
198,112,8
198,112,54
198,113,26
198,113,1
226,143,1
226,143,6
227,144,1
227,144,1
227,144,4
227,144,5
227,144,10
226,144,10
226,144,2
226,144,2
226,144,1
226,144,4
226,144,3
226,144,6
227,144,1
227,143,1
227,143,2
227,143,1
227,143,2
227,143,1
228,143,1
228,142,1
228,142,5
228,141,5
228,141,7
228,141,8
228,141,2
228,141,3
228,140,2
228,140,8
228,140,13
228,139,9
228,139,2
228,139,4
228,139,7
228,139,3
228,140,4
228,140,3
229,139,3
229,139,4
229,139,7
229,139,15
228,139,3
228,140,8
228,140,41
228,140,11
219,169,2
219,169,51
219,169,1
219,169,1
219,169,1
219,169,1
217,149,1
217,149,1
217,149,20
217,149,1
216,149,1
216,150,29
216,150,1
171,150,1
171,150,10
171,151,50
171,151,1
186,116,2
186,116,13
186,117,4
186,117,2
187,117,30
187,118,6
188,118,5
188,118,1
188,117,7
187,117,8
187,117,18
186,117,25
213,163,12
212,163,12
212,163,2
212,163,1
212,163,1
212,163,2
212,163,1
212,163,1
212,163,1
212,163,18
212,162,20
211,162,18
212,162,3
212,161,25
225,111,1
225,111,5
225,112,2
224,112,19
224,111,1
224,112,24
224,112,1
224,112,1
224,112,8
223,112,1
223,112,1
223,112,1
223,112,1
223,112,10
204,121,1
225,165,1
176,159,1
201,158,21
201,158,1
201,158,1
201,158,2
201,158,2
201,158,2
201,158,30
201,158,1
202,158,1
202,158,2
173,118,4
173,118,4
174,119,2
174,119,2
174,119,1
174,119,1
174,119,1
173,119,1
173,119,1
174,119,4
174,119,1
174,119,9
174,119,6
173,119,8
172,119,1
172,119,3
172,119,2
172,119,7
172,119,2
171,119,13
171,119,1
172,119,2
172,119,1
172,119,3
172,119,6
172,119,3
171,119,3
171,119,6
171,119,2
171,119,25
189,133,7
189,132,1
189,133,3
190,133,1
190,133,16
190,133,5
190,133,25
190,171,25
168,135,9
167,136,1
167,136,2
167,136,1
167,136,1
167,136,1
167,136,4
167,136,5
167,136,7
167,136,2
167,136,12
167,136,3
168,136,5
168,136,6
168,136,4
167,137,2
167,137,1
167,137,1
167,137,1
167,137,4
167,137,2
167,137,1
167,137,12
167,136,1
167,136,18
167,136,11
167,136,3
167,136,2
167,136,4
167,136,1
167,136,9
167,136,6
167,136,20
167,136,1
168,137,2
167,137,1
167,137,1
167,137,2
167,137,8
167,137,8
167,137,6
166,137,13
165,136,4
164,136,3
164,136,4
163,136,4
163,135,25
195,137,4
194,137,1
194,138,19
194,138,11
193,138,7
193,139,6
193,139,5
193,139,9
193,139,3
193,139,2
195,137,4
195,137,2
195,136,1
196,136,6
196,136,10
196,136,25
213,147,4
213,147,1
213,147,2
213,147,6
213,146,1
213,146,18
214,146,4
214,146,1
214,146,1
214,146,2
214,146,4
214,146,1
214,146,1
214,146,33
214,147,8
214,147,1
214,146,2
214,146,1
213,147,4
213,147,2
213,147,3
213,147,2
213,147,2
213,147,1
213,147,1
213,147,6
213,148,25
188,158,2
188,158,23
188,158,10
187,158,1
187,158,9
187,159,22
188,159,9
188,159,2
186,160,2
186,160,20
185,159,1
185,159,15
186,159,34
187,160,25
205,131,3
205,131,3
204,131,10
204,130,1
203,130,1
203,130,1
203,131,21
203,131,3
203,132,1
203,132,1
204,132,6
203,132,8
203,131,1
203,131,13
204,131,7
203,132,4
194,110,1
194,110,4
194,111,2
194,111,23
195,111,10
176,163,3
177,163,1
176,163,14
176,162,24
176,162,1
206,155,3
206,155,1
207,155,1
207,155,3
207,155,11
206,155,9
206,155,6
207,155,4
207,155,35
206,155,5
206,156,3
161,119,11
161,120,1
162,120,3
162,119,14
162,119,3
162,119,1
162,119,1
162,119,1
162,119,1
162,119,1
162,119,2
162,119,3
162,119,3
162,119,3
162,119,4
162,119,23
162,119,1
161,119,29
161,119,2
161,119,75
161,118,1
162,118,1
161,119,55
161,119,7
161,119,4
162,119,24
162,119,3
162,119,4
162,119,7
162,119,3
163,118,1
163,118,5
163,119,8
163,118,1
163,118,1
163,118,2
163,118,1
163,118,1
163,118,1
163,118,4
163,118,3
163,118,11
163,118,25
163,145,2
164,145,2
164,145,26
164,145,2
163,147,19
163,147,1
163,147,18
162,147,25
174,148,3
174,148,1
174,148,1
174,148,2
174,148,4
174,148,25
197,144,1
197,144,3
197,143,1
196,143,1
196,143,1
196,143,3
196,143,4
196,143,6
197,143,1
198,143,25
171,142,3
171,142,2
171,142,1
171,142,20
171,142,1
171,142,1
171,142,1
172,142,4
172,142,3
172,142,8
172,142,27
171,142,20
171,142,2
171,142,1
171,142,5
171,142,2
171,142,1
171,142,1
171,142,1
171,142,1
171,142,1
171,142,1
171,142,2
171,142,7
171,142,8
171,142,25
161,149,1
161,149,6
161,149,1
161,149,2
161,149,1
161,149,1
161,149,1
161,149,2
161,149,1
160,149,2
160,149,1
160,149,1
160,149,2
160,150,3
160,150,3
160,150,7
160,151,1
160,151,14
160,152,25
225,167,1
225,167,2
225,167,1
225,167,21
225,167,4
225,167,1
226,168,18
226,168,20
203,123,1
203,123,3
203,122,17
203,122,2
203,122,1
203,122,1
203,122,1
203,122,2
202,122,1
202,122,11
217,145,1
217,145,7
217,145,4
216,145,4
216,145,2
216,145,17
216,145,1
216,145,4
191,149,7
191,150,5
190,150,2
190,150,1
190,150,6
190,150,3
190,150,4
190,150,2
190,150,64
191,150,5
197,137,3
197,136,5
198,136,2
198,137,1
198,137,1
198,137,2
198,137,5
198,137,1
198,137,1
197,137,23
197,137,6
197,136,3
196,137,4
196,137,1
197,137,1
197,137,1
197,137,1
196,136,2
196,136,2
196,136,3
196,136,7
196,136,1
196,136,1
196,136,2
196,136,5
196,136,4
195,135,30
195,135,1
195,135,1
195,135,1
208,123,1
208,123,3
207,122,3
207,122,1
208,122,16
208,121,28
208,121,1
208,120,28
208,120,2
208,120,1
208,120,1
208,120,1
208,120,1
208,120,1
208,119,5
207,121,2
207,121,12
209,122,4
209,123,25
225,142,1
225,142,9
225,143,25
165,159,2
165,159,4
166,159,25
207,134,1
207,134,46
208,134,7
208,134,3
208,134,1
208,134,1
207,135,3
207,135,28
208,136,1
208,136,16
206,135,6
206,134,37
179,135,5
179,136,4
180,136,27
180,135,7
180,136,6
180,136,1
180,136,14
180,136,4
179,136,24
180,137,1
180,137,1
180,137,1
180,137,5
180,137,2
180,137,29
179,157,1
179,157,5
180,157,10
181,157,1
181,157,1
181,157,2
181,157,4
181,157,3
181,157,12
181,158,4
182,157,30
182,157,3
182,157,2
182,157,13
178,150,13
178,149,11
178,149,1
178,149,1
178,149,27
178,150,51
179,150,29
179,150,1
179,150,1
179,150,2
179,150,2
178,150,2
178,150,1
178,150,4
178,150,2
178,150,3
178,150,2
178,150,1
178,149,1
178,149,1
178,149,2
178,149,2
178,149,1
210,141,1
210,141,24
210,142,14
209,142,5
209,141,10
208,141,1
208,142,3
210,140,2
210,140,1
210,140,1
210,140,1
210,140,1
210,140,6
211,140,8
211,141,8
211,141,1
211,142,53
211,142,3
211,142,2
211,142,2
211,142,1
211,142,3
211,143,9
211,143,60
211,143,1
211,143,1
211,143,2
211,144,1
211,144,2
211,144,3
211,144,7
216,165,30
216,165,2
216,165,1
216,166,12
216,166,1
216,166,17
216,166,1
215,166,2
215,166,4
215,166,61
216,166,4
215,166,26
215,166,3
215,166,1
217,165,1
217,165,3
217,165,3
217,165,3
217,165,2
217,165,2
217,165,3
217,165,3
217,165,23
217,165,1
217,165,1
216,165,1
216,165,2
216,165,1
216,165,6
218,164,4
218,164,7
218,164,6
217,164,1
217,164,1
217,164,9
217,164,3
217,164,11
217,164,24
217,163,14
216,163,3
216,163,9
216,163,1
216,163,2
216,163,7
216,163,1
216,163,1
216,163,2
216,163,1
216,163,2
216,162,1
216,162,1
216,161,5
216,160,3
216,160,1
216,160,5
216,160,4
216,160,2
216,160,4
216,160,20
215,160,11
215,160,2
215,160,2
215,160,3
215,160,2
215,160,2
215,160,1
215,160,4
215,160,2
215,160,1
215,160,1
215,160,4
215,160,4
215,160,5
215,160,1
214,160,4
214,160,3
213,160,1
214,160,4
215,160,3
215,160,1
215,159,1
216,159,1
214,159,3
216,159,15
216,159,9
217,159,1
217,158,8
216,159,5
216,159,2
216,160,12
216,160,16
217,160,12
215,160,1
215,161,2
214,161,15
213,162,18
212,162,9
212,161,44
213,161,2
196,169,1
196,169,4
196,169,19
196,169,18
196,169,4
196,169,1
196,169,1
196,169,1
196,169,10
196,169,2
196,169,28
196,169,5
166,160,6
166,160,14
166,160,1
166,160,1
166,160,5
166,161,5
166,161,19
165,161,17
165,161,6
165,161,5
165,161,8
165,162,3
165,162,2
165,162,7
165,162,7
165,162,2
165,162,1
165,162,7
165,162,1
165,162,2
165,162,7
165,161,5
165,162,4
165,162,1
165,162,1
165,162,3
165,163,5
164,163,11
164,163,11
165,163,6
164,164,4
163,164,52
162,164,12
163,164,1
163,165,19
162,165,22
163,166,13
163,166,7
163,165,4
162,165,3
162,165,12
162,165,9
161,165,25
160,155,22
160,155,37
160,155,5
160,155,1
160,154,15
161,154,13
161,154,10
162,154,9
162,153,20
161,153,25
164,154,1
164,154,2
164,154,17
164,154,9
164,154,25
219,125,1
219,125,3
219,125,3
219,125,1
219,125,6
219,125,3
220,126,9
220,126,7
220,126,44
220,126,25
220,125,17
220,125,6
204,140,1
204,140,1
204,140,2
204,140,15
204,140,2
204,140,2
204,141,3
204,141,1
204,140,2
204,140,47
178,135,5
177,135,9
177,134,34
177,134,3
177,134,1
177,134,1
177,134,1
177,134,1
163,116,5
163,116,16
162,116,9
162,116,3
162,116,2
162,116,49
162,117,1
162,117,3
162,117,2
162,117,1
162,117,1
162,117,1
162,117,13
163,117,4
163,116,35
163,116,2
163,116,1
163,116,1
163,116,1
163,116,1
163,116,1
163,116,1
163,116,12
163,116,1
163,116,1
163,116,1
163,116,2
163,115,10
163,115,3
163,115,2
163,115,1
163,115,2
163,115,2
219,116,1
219,116,9
218,115,6
219,115,16
218,116,7
218,116,1
184,135,42
184,135,17
184,135,1
195,161,25
210,166,5
210,165,3
210,165,1
210,165,1
210,165,9
210,165,1
210,165,2
210,165,2
210,165,1
210,165,2
210,165,1
210,165,1
212,166,1
212,166,15
212,167,2
212,167,9
212,166,5
212,166,2
212,166,5
212,166,2
212,166,13
211,166,2
212,165,37
212,165,3
212,165,4
212,165,1
212,165,21
212,165,14
212,165,7
212,165,7
212,165,2
212,165,78
212,165,197
212,165,76
212,165,23
224,139,2
223,139,3
223,139,2
223,139,10
222,139,1
223,139,7
223,140,15
223,139,4
223,139,32
223,139,23
223,139,15
223,139,25
224,140,3
224,140,2
224,141,31
224,141,27
223,141,4
223,141,1
223,141,1
223,141,1
222,141,3
222,141,4
222,141,2
222,140,5
222,140,3
221,141,2
221,141,2
221,141,1
221,141,1
221,141,2
221,141,2
221,141,9
220,141,11
222,142,1
222,142,1
222,142,4
222,142,2
222,142,38
222,142,11
191,142,1
191,142,22
192,142,8
191,143,2
191,143,1
191,143,2
191,143,4
191,143,3
191,143,13
190,143,6
191,142,3
190,142,1
190,142,1
190,142,20
190,142,18
190,142,25
180,155,2
181,155,7
180,155,1
180,156,1
180,156,18
180,156,7
180,156,4
193,132,1
193,132,22
192,132,2
192,132,1
192,132,1
192,132,1
192,132,1
192,132,8
192,132,3
164,117,1
164,117,1
165,116,16
165,116,4
165,117,10
166,117,26
166,116,2
165,118,4
166,118,1
166,118,2
212,136,1
212,136,17
211,136,22
220,117,1
220,117,16
220,116,10
219,116,6
219,117,4
220,116,3
200,121,7
200,121,3
201,121,25
202,142,13
202,142,1
202,142,9
203,142,1
216,140,4
216,139,2
216,139,1
216,139,1
216,139,16
216,138,53
216,138,1
217,138,7
217,138,5
217,139,2
217,139,1
217,139,1
217,139,9
216,138,4
216,138,1
216,138,3
216,139,3
216,139,4
216,139,1
216,139,2
216,139,1
216,139,1
216,139,1
216,139,1
216,139,1
216,139,5
216,139,1
217,139,5
217,139,2
216,139,1
216,139,2
216,139,3
216,139,5
215,139,3
214,139,2
214,139,1
214,139,4
214,139,3
214,139,10
214,139,1
213,139,25
213,139,2
213,138,1
214,138,12
214,137,9
215,137,5
215,137,2
186,140,37
186,139,10
222,128,14
221,128,19
222,128,2
222,129,2
222,129,2
222,129,1
222,128,2
222,128,1
222,128,1
222,128,1
222,128,25
213,148,3
213,149,12
213,149,3
213,149,1
213,149,1
213,149,1
213,149,2
213,149,3
213,149,6
213,148,5
211,150,12
212,150,8
211,150,11
212,151,19
211,151,10
