grid_x_bucket,grid_z_bucket,visit_count
211,150,1
211,150,1
211,150,1
211,150,3
210,150,1
210,150,2
210,150,5
210,150,23
210,150,25
183,154,1
183,154,2
183,154,1
183,154,1
183,154,1
183,154,2
183,154,1
183,154,2
183,154,4
183,154,25
183,154,1
183,153,28
183,153,1
183,153,1
183,153,1
183,153,2
183,153,6
183,153,25
171,172,4
171,173,1
171,174,14
175,175,1
175,176,2
175,176,1
175,175,2
175,175,3
175,175,6
175,175,22
176,175,23
177,175,24
177,175,4
178,175,12
178,174,2
178,174,25
211,147,1
212,148,1
212,148,13
212,148,4
213,148,11
213,148,1
213,148,25
222,149,1
222,149,3
222,149,3
222,149,8
221,149,1
221,149,1
222,149,25
208,172,5
208,172,8
208,172,14
208,172,16
208,172,2
208,172,2
178,130,1
178,130,7
177,130,26
178,129,6
189,114,6
189,114,1
189,113,1
189,113,1
189,113,1
189,113,1
189,113,7
189,113,21
189,113,1
218,112,1
218,112,11
218,112,5
218,112,3
219,112,1
219,112,3
219,111,2
219,111,4
219,111,10
198,129,25
198,128,15
204,142,11
205,142,5
204,141,24
178,114,25
177,114,11
177,114,4
180,140,3
179,140,6
179,141,4
179,141,1
179,141,2
179,141,1
179,141,2
179,141,1
179,141,4
178,141,2
179,142,3
178,142,11
224,121,3
224,121,12
225,121,3
225,121,4
162,142,3
161,142,7
161,141,3
161,141,2
161,143,2
162,143,3
162,143,2
162,143,1
162,143,26
162,143,3
162,143,3
161,143,3
162,143,1
162,143,24
162,142,30
209,168,1
209,168,3
209,168,18
210,168,1
209,168,44
207,165,4
206,164,1
206,164,1
206,164,1
206,164,2
206,164,4
206,164,26
184,162,1
184,162,9
184,162,1
184,162,1
184,162,11
184,162,19
185,162,1
186,162,3
186,162,3
186,162,1
186,162,2
186,162,4
185,162,14
185,162,41
185,161,4
220,124,2
220,125,4
220,124,3
220,125,1
220,125,9
220,125,1
220,124,14
220,124,7
220,124,18
220,125,25
199,156,6
199,156,4
199,156,12
199,156,5
200,157,4
201,157,3
201,157,1
201,156,17
202,156,7
202,156,1
202,156,1
202,156,5
202,156,1
202,156,1
203,155,5
203,155,1
203,155,1
203,155,1
203,155,1
203,155,2
203,155,1
203,155,1
203,155,1
204,155,2
204,155,15
204,155,1
204,155,2
204,155,4
204,155,25
205,165,9
205,165,2
205,165,4
205,165,1
205,165,1
205,165,2
206,165,3
206,164,1
206,165,2
206,164,2
206,163,4
206,163,1
207,163,7
207,163,5
206,163,1
206,163,1
206,163,2
206,163,1
206,163,6
206,162,5
207,162,6
207,162,3
207,162,22
208,163,4
208,163,2
208,163,2
208,163,8
208,162,8
208,161,1
208,160,11
208,160,1
208,160,2
209,160,2
209,160,25
178,143,11
179,143,6
179,143,5
179,143,13
179,144,4
179,144,1
179,144,1
179,144,2
179,144,9
179,144,4
187,126,1
187,126,7
186,126,4
186,126,1
186,126,2
186,126,1
186,126,1
186,126,2
186,126,18
186,126,1
185,126,2
184,136,8
184,135,25
168,134,18
167,134,3
167,135,1
167,135,1
167,135,1
167,135,3
167,135,2
167,135,10
167,135,1
167,135,2
167,135,2
167,135,1
166,134,4
165,134,3
165,134,26
165,134,3
165,134,4
164,133,2
163,133,1
163,133,1
163,133,3
163,133,2
163,133,1
202,153,25
216,114,31
216,113,11
216,113,5
216,114,2
216,114,2
216,114,2
216,114,1
216,114,1
216,114,9
216,115,1
216,115,1
216,115,1
216,115,1
216,115,25
170,158,1
170,158,9
170,158,1
170,158,2
170,158,3
170,157,17
171,157,1
171,157,2
171,157,2
171,157,1
171,157,1
171,157,1
171,157,17
171,156,4
171,156,32
170,131,2
170,131,7
170,131,2
170,131,7
170,130,25
206,156,1
206,156,25
205,168,1
205,168,4
206,168,4
206,168,1
206,167,5
207,167,19
207,166,1
207,167,3
207,167,1
207,167,1
207,167,16
208,167,2
208,167,2
208,167,41
208,167,1
208,167,3
183,146,3
183,146,1
184,146,1
184,145,4
184,145,1
184,145,19
183,145,3
184,145,1
184,145,1
184,144,1
184,144,1
184,144,1
184,144,4
184,144,1
183,145,1
183,145,1
183,145,1
183,146,2
183,146,1
217,113,2
217,113,4
217,113,25
193,127,1
193,127,3
193,127,1
193,127,2
193,127,1
193,127,1
193,127,1
193,127,1
193,127,18
193,127,2
193,126,8
193,126,1
197,146,1
190,154,1
163,141,1
223,130,1
191,114,1
177,152,1
218,138,1
197,135,6
199,134,2
198,134,16
197,134,1
197,134,1
197,134,1
197,134,2
198,134,52
199,134,2
199,134,2
199,134,2
199,134,1
199,134,1
199,134,1
199,134,46
173,126,1
173,126,44
173,126,8
173,126,5
173,126,4
173,126,1
173,126,1
212,122,1
212,122,33
212,122,1
212,122,2
212,122,75
212,122,2
212,122,1
212,122,14
212,122,2
212,122,1
212,122,1
212,122,1
212,121,19
213,122,1
213,122,20
213,123,1
213,123,13
212,121,31
222,154,14
222,155,2
221,155,2
221,154,23
222,154,1
221,154,1
221,153,1
221,153,45
221,154,3
170,117,33
170,117,6
170,117,2
170,117,2
165,124,17
164,124,1
165,124,1
165,124,1
165,124,24
165,124,1
165,124,3
165,124,2
165,124,1
165,124,1
165,124,1
165,124,2
165,124,1
165,124,1
165,124,4
165,124,2
165,124,3
165,124,20
165,124,35
210,162,24
210,162,4
210,162,3
210,162,1
210,162,1
210,162,5
210,162,2
210,162,2
210,162,7
210,162,4
210,162,2
210,162,2
209,162,1
209,162,1
209,161,1
209,160,1
209,160,2
210,160,3
210,159,1
210,159,3
210,159,6
211,159,8
211,158,2
211,157,1
210,157,2
210,157,1
209,157,1
209,157,5
209,157,4
209,156,25
206,131,2
206,131,2
206,131,2
206,131,1
206,131,38
206,131,2
221,142,2
221,142,4
220,142,5
220,142,21
220,143,30
219,143,28
219,143,10
219,143,12
219,143,21
218,143,6
219,143,25
213,127,2
213,127,1
213,127,14
213,127,32
213,127,1
213,127,2
213,127,5
214,172,1
214,172,1
214,172,1
218,173,16
218,173,3
217,173,5
218,172,16
217,172,1
218,171,25
215,121,1
215,121,12
198,142,10
198,141,3
199,142,9
199,141,1
198,142,2
198,142,2
198,142,3
199,142,21
199,142,3
199,142,4
199,142,1
199,142,2
199,142,2
199,142,2
200,142,1
200,142,1
200,142,1
199,142,3
199,142,1
199,142,3
199,142,8
199,142,3
199,142,2
199,142,1
199,142,3
199,142,2
199,142,3
198,142,1
198,142,3
198,142,10
198,142,1
198,142,4
198,142,3
198,142,6
198,142,2
198,142,12
198,142,12
198,141,4
198,141,10
198,141,2
198,141,12
197,142,3
197,142,5
197,142,23
197,141,25
198,137,29
198,137,75
175,163,33
175,163,15
174,163,32
174,163,1
174,163,6
174,163,38
174,163,1
174,162,2
174,162,17
174,162,41
216,111,18
216,110,7
216,110,1
216,110,1
216,110,1
216,110,5
216,111,1
216,111,2
216,111,17
216,111,25
209,109,15
208,109,12
208,109,1
208,109,1
208,110,1
208,110,2
208,110,1
208,110,1
208,110,1
208,110,1
208,109,1
208,109,2
208,109,9
208,109,5
208,108,25
168,166,1
167,167,3
166,167,1
166,167,1
166,167,6
166,167,3
166,167,1
166,167,1
166,167,5
166,167,8
166,168,1
166,168,25
212,137,1
212,137,7
212,137,2
211,137,6
212,136,1
212,136,1
212,136,1
212,136,1
211,136,1
211,136,2
211,136,4
211,136,2
211,136,3
211,137,1
211,136,4
211,136,3
209,137,1
209,137,2
209,137,5
211,138,3
211,138,1
211,138,1
211,138,1
211,138,3
211,138,1
211,138,2
211,136,25
202,142,13
202,142,2
202,142,1
202,142,13
202,143,3
202,143,1
202,143,2
183,142,4
183,142,1
183,142,1
183,142,15
183,142,5
183,141,3
183,141,1
183,141,2
183,141,1
183,141,1
183,141,1
183,141,1
183,141,21
183,141,1
183,141,7
183,141,7
183,141,2
183,141,1
183,141,4
183,141,6
183,141,7
182,141,3
182,141,10
181,141,2
183,140,25
192,161,1
192,161,3
192,161,3
192,161,2
192,161,8
192,161,1
192,161,4
192,161,1
192,161,1
192,161,1
192,161,7
192,161,25
223,107,1
223,107,3
223,107,2
223,107,1
223,107,3
224,107,2
223,107,1
223,107,1
223,107,25
222,152,3
222,150,32
222,151,3
212,172,1
212,172,2
212,172,6
212,173,2
212,173,26
212,173,1
220,160,1
220,160,12
220,161,1
220,161,21
220,161,3
220,161,2
220,161,2
219,161,1
219,161,4
219,161,2
219,161,1
219,161,3
219,161,2
218,160,1
218,160,2
218,160,1
218,160,1
218,160,1
218,160,1
219,161,10
219,162,14
219,162,2
219,162,2
219,162,1
219,162,3
219,162,4
219,162,1
219,162,1
219,162,4
219,162,1
219,162,15
219,162,16
218,163,3
218,163,1
219,162,21
219,163,2
219,163,10
219,163,6
219,163,5
219,162,3
218,162,3
218,162,1
218,162,2
218,162,7
219,161,20
220,162,6
221,162,7
221,163,5
222,162,4
221,163,3
221,163,2
220,163,3
220,164,41
219,165,10
218,168,1
218,168,5
218,168,1
218,168,1
218,168,25
180,118,10
179,118,27
179,119,18
180,119,1
180,119,1
180,119,1
180,119,2
180,119,2
180,119,27
164,149,1
164,149,34
164,149,1
164,149,1
164,149,1
164,149,1
163,149,1
161,153,2
161,152,2
161,153,16
161,153,2
161,153,7
160,154,18
161,154,10
161,155,2
161,155,4
160,153,2
160,153,1
160,153,1
160,153,1
160,153,1
160,153,1
160,153,44
161,152,24
160,153,4
183,132,17
182,132,46
182,132,10
226,155,11
226,155,1
226,155,1
226,155,18
225,155,6
226,154,19
226,156,44
227,156,1
227,156,1
227,156,1
227,156,4
227,156,3
227,156,9
227,156,2
227,156,1
227,156,1
226,157,12
226,157,1
226,157,1
226,156,2
224,129,1
224,129,10
226,129,3
226,129,36
226,129,1
226,129,1
226,130,2
226,130,2
226,130,21
227,129,7
226,128,3
227,128,6
227,128,7
227,128,1
227,128,1
227,127,1
227,127,1
227,127,1
227,127,1
227,127,1
227,127,8
227,127,12
227,128,4
227,129,1
227,129,1
227,129,23
226,130,34
227,130,6
226,129,3
181,130,1
181,130,10
181,131,21
181,131,1
181,131,2
181,131,1
181,131,2
181,131,2
181,132,1
180,131,1
180,131,1
180,131,3
180,130,35
180,130,1
164,171,4
164,171,22
164,170,25
189,171,25
188,171,2
188,171,2
188,171,1
188,171,1
188,171,1
188,171,1
188,171,27
188,171,2
188,170,11
188,170,26
167,126,10
167,126,5
177,152,10
176,152,27
176,153,25
211,165,19
210,165,18
210,165,33
211,165,3
211,165,3
211,165,22
210,165,2
210,165,1
210,166,4
210,166,2
210,166,17
211,166,6
211,165,15
211,165,42
211,166,1
212,166,1
212,166,12
212,165,4
167,109,1
167,109,25
180,131,15
180,131,1
180,131,1
180,131,1
180,131,25
165,161,1
165,161,2
165,161,1
165,161,7
165,161,2
165,161,1
165,161,1
165,161,2
165,161,1
165,161,1
165,161,1
165,161,1
165,162,6
165,162,1
165,162,3
165,162,1
165,162,1
166,162,3
166,162,5
166,162,1
166,162,6
166,162,1
166,162,1
166,162,2
166,162,2
166,162,9
166,162,3
166,161,2
166,162,4
166,162,5
166,162,2
166,162,1
166,162,3
165,162,2
165,162,6
165,162,5
165,162,2
165,162,1
165,162,17
165,162,25
163,129,1
163,129,2
163,129,1
163,129,1
164,129,1
164,130,5
164,130,6
164,130,9
164,130,1
164,130,3
164,130,3
164,130,16
163,130,2
163,130,2
163,129,7
163,128,25
162,173,25
188,151,25
186,152,11
186,153,1
186,153,25
174,111,25
217,166,1
217,166,2
217,166,1
217,166,5
217,166,2
217,166,1
217,166,1
216,166,3
216,166,20
216,166,8
216,166,1
216,166,1
216,166,1
216,166,6
216,166,1
216,166,1
216,166,6
216,165,13
217,166,16
217,166,11
217,166,19
217,166,1
217,166,1
216,165,1
216,165,11
217,165,2
217,165,3
217,165,3
217,165,9
216,165,4
216,165,5
216,164,1
216,164,4
215,164,10
215,163,3
215,163,1
215,163,1
215,162,4
215,162,5
215,164,4
215,164,3
215,164,8
215,164,2
216,165,9
216,166,25
207,144,18
207,143,4
207,142,1
207,142,2
207,142,5
207,141,3
207,141,14
207,142,8
207,143,25
218,111,5
218,111,20
217,111,2
217,111,1
217,111,2
217,111,2
217,111,2
217,111,5
217,111,4
217,111,1
217,111,25
220,128,3
220,129,25
212,155,12
212,155,1
212,155,1
212,155,1
212,155,2
212,155,1
212,155,15
213,155,3
213,155,1
213,155,25
178,119,2
178,119,4
178,118,3
178,118,2
177,118,6
176,118,3
176,118,1
176,118,2
176,118,8
176,118,2
176,118,2
176,118,1
176,118,1
177,118,2
178,118,25
206,132,28
206,132,2
206,133,2
206,133,1
205,132,1
205,132,2
205,132,1
205,132,2
206,132,1
206,132,1
206,132,1
206,132,3
205,132,2
205,132,11
205,133,27
205,133,2
183,151,2
183,151,2
183,150,24
183,150,1
183,150,1
183,150,1
183,150,1
183,150,4
183,150,1
183,149,1
184,149,25
161,144,2
161,144,3
161,144,1
161,144,1
161,144,1
161,144,1
161,144,1
161,144,1
161,144,1
161,144,17
161,144,3
161,144,1
160,145,6
160,145,6
160,145,25
160,145,2
160,144,3
160,144,1
160,144,8
160,144,2
160,144,6
160,144,25
215,138,7
215,138,5
215,138,1
215,138,1
215,138,4
215,137,1
215,137,1
215,137,12
215,137,2
215,137,33
215,137,2
215,138,5
215,138,1
215,138,3
215,138,4
215,138,6
215,138,2
214,137,1
214,137,28
215,137,11
214,137,9
214,137,2
214,137,2
214,137,1
214,137,3
214,137,5
214,137,10
213,137,15
213,137,2
213,137,19
213,137,2
213,137,5
213,137,2
213,137,1
213,137,2
213,137,2
213,137,2
213,137,1
213,137,2
213,137,6
214,137,1
213,137,1
213,136,3
213,136,17
213,136,2
213,135,15
213,134,7
213,134,1
214,134,2
214,133,3
215,133,1
215,133,1
215,133,3
216,133,4
216,132,16
216,132,6
217,132,14
217,133,6
217,132,25
184,152,1
184,152,6
184,152,5
184,152,3
184,152,1
184,152,1
184,152,1
184,152,1
184,152,1
184,152,3
184,152,3
184,152,15
184,152,5
184,152,13
183,152,25
212,134,2
212,134,8
212,134,9
212,134,8
212,134,1
211,134,4
211,134,5
211,134,2
211,134,4
211,134,2
211,135,1
211,135,1
211,135,1
211,135,4
211,135,11
211,135,16
211,135,26
211,135,2
212,135,10
213,135,7
214,134,15
215,133,25
179,122,9
179,122,2
179,122,1
178,122,2
178,122,1
178,122,8
178,121,6
178,122,1
177,122,7
178,122,20
178,123,1
176,122,3
176,121,1
212,127,1
212,127,33
213,127,1
165,160,25
223,123,8
223,123,20
222,123,5
222,124,1
223,123,2
223,123,2
223,123,2
189,167,2
188,167,9
188,168,28
189,168,18
189,168,2
189,168,1
189,168,1
189,168,1
189,168,1
189,168,25
189,146,2
189,146,61
189,146,12
189,147,3
189,146,2
189,146,2
188,146,16
187,145,1
187,145,3
186,145,8
186,145,1
186,145,1
186,146,16
186,145,1
186,145,3
187,146,2
187,146,1
187,146,2
187,146,4
187,146,1
187,146,1
187,146,1
187,146,23
186,146,1
187,147,16
187,147,2
187,147,1
187,147,1
187,147,2
187,147,2
188,147,1
185,170,25
191,159,8
191,159,1
163,126,2
163,125,25
163,171,11
163,171,4
163,171,2
163,171,1
163,171,2
163,171,1
163,171,1
163,171,1
163,171,1
164,170,10
225,127,2
225,128,6
226,128,4
226,127,5
225,128,9
225,128,1
225,128,1
225,128,1
1066,433,1
186,120,1
186,120,11
186,120,8
187,120,8
185,120,6
185,121,2
185,121,1
185,121,1
185,121,4
185,121,32
185,121,6
184,121,21
184,122,28
183,121,9
183,122,40
183,122,1
183,122,3
183,122,2
183,122,1
183,122,1
183,122,1
182,156,19
182,156,1
183,156,2
209,155,1
209,156,5
209,155,1
209,156,14
208,156,1
208,155,1
208,155,25
187,160,25
185,109,11
186,109,10
185,108,6
185,108,4
185,108,5
186,107,7
186,107,3
186,107,2
186,107,1
186,107,1
186,107,2
185,109,49
187,110,1
188,110,1
188,110,1
188,110,2
185,109,1
185,109,3
185,109,4
185,108,18
184,108,11
185,109,1
185,109,2
186,109,10
187,109,2
187,109,1
187,109,3
187,109,1
187,109,1
187,109,61
187,110,10
188,108,4
188,108,1
187,108,1
189,150,28
189,150,1
189,150,19
189,149,3
190,150,1
190,150,17
190,151,7
190,151,4
190,151,39
190,151,3
190,151,3
189,151,2
189,151,8
190,151,4
190,151,1
190,151,1
189,151,32
189,151,1
183,129,2
183,129,10
184,130,1
184,130,1
184,130,1
184,130,2
184,130,2
184,130,7
184,130,1
184,130,1
184,130,1
184,130,8
185,131,5
185,131,4
185,131,2
185,131,4
185,131,2
184,131,6
184,132,3
184,132,1
183,132,1
185,131,1
183,132,18
184,132,1
183,133,20
182,133,2
182,133,1
182,133,1
182,133,10
182,134,25
194,148,1
194,148,10
194,148,3
195,148,17
195,148,12
195,148,3
195,148,4
195,149,10
194,149,1
194,149,1
194,149,1
194,149,2
194,149,2
194,149,11
194,150,7
193,150,25
193,151,1
193,151,67
191,126,3
192,125,5
193,125,15
194,125,3
195,125,3
195,125,1
195,125,3
195,125,2
195,125,1
195,125,2
195,125,3
195,125,1
224,142,6
224,142,25
205,114,13
204,114,25
211,119,3
210,119,17
210,119,1
210,119,2
210,119,2
210,119,25
176,151,41
176,150,22
176,151,2
176,152,1
176,152,3
176,151,1
176,151,1
177,151,3
177,151,5
177,151,4
177,152,2
177,152,1
177,152,1
177,152,7
177,152,25
211,115,13
212,116,18
211,116,2
211,116,3
211,116,6
211,115,25
208,171,5
208,171,6
208,172,8
208,172,9
208,172,1
208,172,1
208,171,1
209,171,4
209,170,1
209,170,8
209,170,10
210,170,5
210,171,2
209,169,22
208,168,3
208,167,6
209,167,33
209,167,5
219,161,4
219,161,2
219,161,2
219,161,7
219,161,1
220,161,1
220,161,3
220,162,5
220,162,2
220,162,6
220,161,1
220,161,1
220,161,4
220,161,1
221,161,1
221,161,11
222,161,37
183,138,2
182,138,1
182,138,1
182,139,1
182,139,1
182,139,2
182,139,1
182,139,7
182,139,1
182,139,1
182,140,2
182,140,1
182,140,1
183,140,18
183,140,1
182,140,5
183,139,2
183,139,1
183,139,20
183,138,15
182,138,15
182,138,3
183,139,2
183,139,2
183,139,67
183,139,1
182,139,1
182,139,15
182,139,11
182,139,12
182,139,1
183,139,3
184,139,21
184,139,13
184,139,1
184,138,8
183,139,2
203,131,1
203,130,1
203,130,6
203,130,28
204,130,1
203,130,19
202,130,5
202,130,5
202,129,1
203,129,3
203,129,2
203,129,3
203,129,1
203,129,1
203,128,1
203,128,25
185,121,1
185,122,2
185,122,6
185,122,53
185,122,1
185,122,1
185,122,1
185,122,1
195,132,15
195,132,15
195,132,16
195,132,2
195,132,1
195,132,1
195,132,1
195,132,2
195,131,1
195,131,5
196,131,6
197,130,1
197,130,1
197,130,1
197,130,1
197,130,1
197,130,1
197,130,5
197,130,1
197,130,6
197,130,3
197,130,1
196,130,2
196,130,7
195,130,1
195,130,13
194,130,11
194,129,8
194,129,1
194,129,2
194,129,1
194,129,5
193,130,11
193,130,19
193,129,5
194,130,1
194,129,4
194,129,5
194,129,7
193,129,1
193,129,1
193,129,5
193,129,2
193,129,6
193,129,12
192,129,1
192,129,1
192,129,2
191,129,7
191,129,3
191,129,4
191,130,4
191,131,2
191,132,18
191,132,2
191,133,21
190,133,11
190,133,3
190,133,3
190,133,2
190,133,1
190,133,16
190,132,24
190,132,45
190,132,18
190,132,5
190,132,12
190,132,1
190,132,1
189,132,8
201,155,1
201,155,7
201,155,1
201,155,3
200,155,1
201,155,13
200,155,20
200,154,4
200,154,1
200,154,1
200,154,1
200,154,7
200,154,2
200,154,8
200,154,1
200,154,2
200,154,1
200,155,13
201,155,12
201,155,1
201,155,1
201,154,1
201,154,4
201,154,1
200,154,1
200,154,3
200,154,4
200,154,1
199,154,4
199,155,11
199,155,2
199,155,11
200,156,7
200,156,14
200,156,3
199,157,2
199,157,25
189,161,1
189,161,1
189,160,6
189,160,5
189,160,1
189,160,13
196,159,3
196,159,3
196,159,8
196,159,2
196,159,1
196,159,1
196,159,1
197,159,1
197,159,1
197,159,1
197,159,1
197,159,22
197,159,5
197,158,8
197,159,1
198,159,8
199,159,13
199,159,2
199,159,2
199,159,1
199,159,12
197,158,1
197,158,9
197,158,1
197,159,2
197,159,19
197,159,1
197,158,3
197,158,29
197,158,6
197,158,10
197,158,14
196,158,25
196,158,7
195,157,1
195,157,1
195,157,1
195,157,1
195,157,1
195,157,12
195,158,52
195,158,1
195,158,1
195,159,84
196,159,2
196,159,1
196,159,3
195,159,12
195,158,3
194,158,10
194,158,3
194,159,6
195,158,4
195,159,5
195,159,5
177,156,2
177,156,15
177,157,5
177,157,7
177,156,1
177,156,1
177,157,1
177,157,1
177,157,2
177,157,3
177,157,8
177,157,4
177,157,1
177,157,1
177,157,1
177,157,2
177,157,1
177,157,1
177,157,13
176,157,1
176,157,2
176,157,1
176,157,1
176,157,2
176,157,1
176,157,1
176,157,3
176,157,13
176,157,15
176,157,2
176,157,2
176,156,1
176,156,1
175,156,2
175,156,13
174,156,12
174,156,15
174,157,25
180,143,1
180,143,1
179,143,2
179,143,3
179,143,12
178,143,6
178,143,1
178,143,1
178,143,1
178,143,25
214,133,1
214,132,1
214,132,1
214,132,2
214,132,5
214,132,9
214,132,1
214,132,27
214,132,3
214,132,50
214,132,2
214,132,1
213,132,7
213,132,2
213,132,10
213,132,3
213,133,17
213,133,1
213,133,2
213,133,5
213,132,2
213,132,1
213,132,1
213,131,1
213,131,5
213,131,13
214,131,12
214,131,17
214,131,9
214,131,5
214,131,30
214,130,8
214,131,2
214,130,6
214,130,4
214,130,5
214,130,1
213,130,1
213,130,15
213,130,4
213,129,15
213,129,5
213,129,4
213,130,4
214,130,4
214,130,2
214,130,16
215,130,2
215,130,25
200,143,3
200,143,1
199,143,2
199,143,2
198,143,1
198,143,2
198,142,3
198,143,2
199,142,5
199,142,2
199,142,9
199,141,10
199,141,1
199,142,2
199,141,1
199,141,2
199,141,1
199,141,1
199,140,6
198,140,4
197,140,8
197,139,4
198,139,5
199,139,14
200,139,10
200,139,4
200,139,9
200,139,2
200,138,3
201,138,1
201,138,3
201,138,10
202,139,1
202,139,5
202,138,3
202,138,1
202,138,3
202,138,2
203,138,5
203,138,25
174,149,1
174,148,1
174,148,1
174,148,10
174,148,7
174,148,2
174,148,4
174,148,7
174,148,9
174,148,2
174,148,2
174,147,3
174,147,7
174,147,11
174,147,2
174,147,25
191,144,4
191,144,10
191,144,1
192,144,2
190,144,2
190,143,9
190,143,2
190,143,1
189,143,2
189,143,2
189,143,4
190,143,3
190,144,6
190,144,1
207,170,0
162,137,0
207,153,0
178,124,0
211,125,0
214,168,0
163,113,0
167,169,0
221,125,0
173,158,0
167,146,0
219,165,0
182,156,0
175,161,0
218,126,0
187,133,0
198,155,0
178,172,0
181,170,0
223,112,0
204,121,0
225,165,0
176,159,0
202,158,0
195,111,0
182,157,0
203,142,0
225,121,0
163,133,0
183,146,0
196,146,0
224,130,0
191,114,0
202,143,0
167,126,0
224,128,0
195,125,0
